id,execution_date,sku,ds,yhat,yhat_lower,yhat_upper,model_version,created_at
cee9a5a8-73d2-423f-862a-a429090a7d38,2026-02-21,SKU-002,2026-05-20,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
cf5000ef-577c-4ceb-9625-26ce458bdb90,2026-02-21,SKU-003,2026-12-12,0,0,452,prophet-v2.0,2026-02-21 15:43:38.659496+00
cfa82572-daaa-47fb-9f2b-4077586d5c8f,2026-02-21,SKU-003,2026-10-01,142,0,672,prophet-v2.0,2026-02-21 15:43:38.495505+00
d0a71130-a43d-4131-90b7-2f3892f83dec,2026-02-21,SKU-001,2026-08-23,181,83,274,prophet-v2.0,2026-02-21 15:43:38.13395+00
d0b0c0e9-c231-4951-9a4a-6c8a31757c9b,2026-02-21,SKU-002,2026-01-14,0,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
d109edfb-bebc-4b52-a7a5-be335b23c5b2,2026-02-21,SKU-002,2026-01-29,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
d11b0097-9971-416a-a61e-d3550a66cc65,2026-02-21,SKU-002,2026-05-23,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
d1609a9d-e470-4e42-9a99-3d6a85fa8de0,2026-02-21,SKU-002,2026-05-16,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
d1612a30-143f-4a6e-8a31-b82c7c7c9949,2026-02-21,SKU-002,2026-01-26,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
d1a3a8dd-07f1-46a3-9496-2097074d08a4,2026-02-21,SKU-003,2026-01-16,0,0,449,prophet-v2.0,2026-02-21 15:43:38.495505+00
d1d6cb50-2bea-4d14-8d48-ae39984ac7be,2026-02-21,SKU-001,2026-08-29,183,90,287,prophet-v2.0,2026-02-21 15:43:38.13395+00
d1e49a8d-8f28-4e97-b6b9-04cc1a7e3204,2026-02-21,SKU-001,2026-05-17,202,110,303,prophet-v2.0,2026-02-21 15:43:38.13395+00
d1f7e208-3071-4947-bc12-50fc74b6a260,2026-02-21,SKU-001,2026-12-17,155,59,259,prophet-v2.0,2026-02-21 15:43:38.13395+00
d23932ec-f01f-4860-899d-c51bfcfa5188,2026-02-21,SKU-001,2026-06-03,187,83,294,prophet-v2.0,2026-02-21 15:43:38.13395+00
d2aa763a-a93e-46e5-880b-a05c9c122395,2026-02-21,SKU-001,2026-01-14,202,102,301,prophet-v2.0,2026-02-21 15:43:38.13395+00
d329d18a-4f93-4335-b390-5dcc8fea13b8,2026-02-21,SKU-003,2026-05-05,382,0,908,prophet-v2.0,2026-02-21 15:43:38.495505+00
d3ca6782-bcf9-42fb-b555-df94bdd94824,2026-02-21,SKU-003,2026-08-08,372,0,888,prophet-v2.0,2026-02-21 15:43:38.495505+00
d4a665ef-06f0-4856-8d7c-fcbaf554c3e9,2026-02-21,SKU-002,2026-03-11,0,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
d4e45d16-8632-408d-8efb-cda7e7559e9a,2026-02-21,SKU-001,2026-07-23,171,74,275,prophet-v2.0,2026-02-21 15:43:38.13395+00
d4f7304a-f74a-42a3-8d74-b43342d4a530,2026-02-21,SKU-002,2026-12-20,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
d53c42bc-f5c4-4e7d-8548-b740e831eb2b,2026-02-21,SKU-003,2026-08-17,348,0,878,prophet-v2.0,2026-02-21 15:43:38.495505+00
d546b22a-6bb7-4d56-992e-b6c847328051,2026-02-21,SKU-001,2026-01-26,194,95,294,prophet-v2.0,2026-02-21 15:43:38.13395+00
d54fd1be-6dd6-49c1-967d-d02efdf80fe8,2026-02-21,SKU-002,2026-01-21,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
d5578195-8da3-43b7-bc96-a04655e2212a,2026-02-21,SKU-003,2026-07-26,374,0,894,prophet-v2.0,2026-02-21 15:43:38.495505+00
d5b5e158-4c45-40fd-add9-39eb535b5313,2026-02-21,SKU-001,2026-09-24,180,77,282,prophet-v2.0,2026-02-21 15:43:38.13395+00
d6103251-847f-40ab-b10c-8782218ad7a6,2026-02-21,SKU-001,2026-01-07,210,108,311,prophet-v2.0,2026-02-21 15:43:38.13395+00
d627e692-d606-478b-af4c-953dec88b412,2026-02-21,SKU-002,2026-11-21,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
d62c9f94-bec4-4db7-a043-e40bc217103a,2026-02-21,SKU-002,2026-11-30,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
d63b81cf-6cd9-4fdb-bb44-bfb4d2444c1d,2026-02-21,SKU-003,2026-09-14,250,0,826,prophet-v2.0,2026-02-21 15:43:38.495505+00
d6871289-1e96-4638-9475-e5bd5f668597,2026-02-21,SKU-003,2026-01-08,13,0,556,prophet-v2.0,2026-02-21 15:43:38.495505+00
d6be7054-9fae-406b-a443-466ce1ef4989,2026-02-21,SKU-002,2026-07-11,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
d6edcf57-84b0-41c4-bbc7-14f6e648599a,2026-02-21,SKU-002,2026-07-06,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
d780d0af-68ed-49e5-bb50-ea1fca78d77d,2026-02-21,SKU-003,2026-03-28,271,0,765,prophet-v2.0,2026-02-21 15:43:38.495505+00
d78dcabc-8421-41f5-968e-b1abcc68e43b,2026-02-21,SKU-003,2026-01-02,38,0,560,prophet-v2.0,2026-02-21 15:43:38.495505+00
d7d30c07-fabc-4955-a5ef-a038878bfcbc,2026-02-21,SKU-002,2026-05-14,0,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
d810a734-3848-4c57-82f6-f03226fe95bb,2026-02-21,SKU-002,2026-11-06,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
d89237b4-07e2-4e05-9bf2-5bed9032c511,2026-02-21,SKU-002,2026-02-15,0,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
d8ec272b-4fa0-448a-a98c-3e3d219b2b18,2026-02-21,SKU-003,2026-04-15,382,0,882,prophet-v2.0,2026-02-21 15:43:38.495505+00
d8fd7d45-06c5-4df3-8d88-7a61174e4b13,2026-02-21,SKU-003,2026-05-30,438,0,941,prophet-v2.0,2026-02-21 15:43:38.495505+00
d900955c-9504-48a4-99ca-167c991e5f4f,2026-02-21,SKU-002,2026-01-25,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
d911441d-41e3-4916-93d3-63109c94af83,2026-02-21,SKU-003,2026-02-05,251,0,800,prophet-v2.0,2026-02-21 15:43:38.495505+00
d958db9d-f9c1-46c4-a89c-93915959fd7a,2026-02-21,SKU-002,2025-12-30,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
d965d773-7259-4853-9b95-1f771c5e953c,2026-02-21,SKU-002,2026-09-15,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
d979435d-4ae0-4d71-9734-bfc0cc1c04d1,2026-02-21,SKU-003,2026-06-29,450,0,955,prophet-v2.0,2026-02-21 15:43:38.495505+00
d99bfcd5-dd46-42ae-b27b-db98e0224e28,2026-02-21,SKU-001,2026-06-04,187,89,289,prophet-v2.0,2026-02-21 15:43:38.13395+00
d9a48fe5-6629-4f67-b9e4-5dec9ff5d830,2026-02-21,SKU-001,2026-01-08,211,112,314,prophet-v2.0,2026-02-21 15:43:38.13395+00
d9b48ae2-99c0-42a0-8420-d9de0271a22e,2026-02-21,SKU-001,2026-08-21,178,77,280,prophet-v2.0,2026-02-21 15:43:38.13395+00
d9b855b6-ecf5-4647-b607-1329ee581f90,2026-02-21,SKU-001,2026-05-30,198,104,303,prophet-v2.0,2026-02-21 15:43:38.13395+00
d9c09966-642a-4ae8-a56f-76b45834de79,2026-02-21,SKU-003,2026-09-25,186,0,721,prophet-v2.0,2026-02-21 15:43:38.495505+00
da280007-ed13-4726-b33b-055c359ce605,2026-02-21,SKU-002,2026-06-24,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
da356a3a-50d3-489e-b537-f570283a7d93,2026-02-21,SKU-003,2026-01-24,0,0,463,prophet-v2.0,2026-02-21 15:43:38.495505+00
da732238-ca3c-4a6e-a9d2-7a947abf3337,2026-02-21,SKU-003,2026-12-21,0,0,431,prophet-v2.0,2026-02-21 15:43:38.659496+00
da9dbfb8-25a4-4242-93a1-29d01ba77d5e,2026-02-21,SKU-003,2026-07-21,403,0,933,prophet-v2.0,2026-02-21 15:43:38.495505+00
dabe928d-b2ba-45b4-a5cd-444dd62c39bd,2026-02-21,SKU-002,2026-12-12,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
db20adc8-e7fe-4456-aed0-ea7883c8de5e,2026-02-21,SKU-001,2026-01-10,215,113,313,prophet-v2.0,2026-02-21 15:43:38.13395+00
db48e82c-dae2-4a44-a93b-1b906a5d8f84,2026-02-21,SKU-001,2026-08-09,198,91,299,prophet-v2.0,2026-02-21 15:43:38.13395+00
dbe3d259-d782-47ff-aaf2-542ab384e424,2026-02-21,SKU-001,2026-02-24,177,81,281,prophet-v2.0,2026-02-21 15:43:38.13395+00
dc0c1d47-d2ef-4ca0-861b-a5477f3b59d7,2026-02-21,SKU-003,2026-05-22,394,0,915,prophet-v2.0,2026-02-21 15:43:38.495505+00
dc5dba96-1716-4071-8c8e-36fa95c5b376,2026-02-21,SKU-001,2026-01-11,219,109,320,prophet-v2.0,2026-02-21 15:43:38.13395+00
dc632623-21da-4ca8-8e0f-bee7301ed73c,2026-02-21,SKU-001,2026-10-05,205,92,308,prophet-v2.0,2026-02-21 15:43:38.13395+00
dc99f604-8c15-4f19-a20a-1e4b2a5a76ce,2026-02-21,SKU-002,2026-11-23,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
dccb366b-2f8b-49bb-9b70-a7d197d18d7c,2026-02-21,SKU-002,2026-03-09,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
dd0cea3c-0657-44f2-b394-130333914efe,2026-02-21,SKU-003,2026-01-25,0,0,455,prophet-v2.0,2026-02-21 15:43:38.495505+00
dd18f6ca-6d33-4b34-8691-12beb22a482f,2026-02-21,SKU-001,2026-06-17,185,81,286,prophet-v2.0,2026-02-21 15:43:38.13395+00
dd2a7c94-bd2b-4935-b0b9-5cad591291c0,2026-02-21,SKU-003,2026-02-08,305,0,812,prophet-v2.0,2026-02-21 15:43:38.495505+00
dd54579a-d43e-4688-a14b-61e5ae065bb2,2026-02-21,SKU-003,2026-06-12,481,0,1020,prophet-v2.0,2026-02-21 15:43:38.495505+00
ddb1a5ea-7ada-4558-b5a8-d62747c281fe,2026-02-21,SKU-003,2026-09-21,209,0,733,prophet-v2.0,2026-02-21 15:43:38.495505+00
ddce2f3d-fdca-4536-8ac8-61aeb960d642,2026-02-21,SKU-002,2026-06-29,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
de10402f-2d18-4605-b71b-0609935109ca,2026-02-21,SKU-001,2026-06-14,193,95,287,prophet-v2.0,2026-02-21 15:43:38.13395+00
de142e95-8330-4443-8bcc-585c42a13f66,2026-02-21,SKU-001,2026-01-09,217,120,317,prophet-v2.0,2026-02-21 15:43:38.13395+00
de797d65-0686-4410-bd3c-b8693a3c1b89,2026-02-21,SKU-002,2026-01-24,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
dee76dea-34f1-4b8c-9abf-a4fe651714f4,2026-02-21,SKU-002,2026-11-26,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
defe29a7-6e88-4a22-a34d-f6c0ced3f7ad,2026-02-21,SKU-002,2026-07-07,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
df1f7195-d75b-402e-b2e9-427e71e2b8e2,2026-02-21,SKU-002,2026-03-30,0,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
df2d8240-64f4-4e06-86ec-83704e2bf9d3,2026-02-21,SKU-002,2026-11-10,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
df36b876-891a-471d-87f2-9546db67247d,2026-02-21,SKU-003,2026-09-10,272,0,803,prophet-v2.0,2026-02-21 15:43:38.495505+00
df8c7d80-f3cb-4d5a-a0ee-520a24f7fa0a,2026-02-21,SKU-001,2026-06-28,206,111,309,prophet-v2.0,2026-02-21 15:43:38.13395+00
dfffdf3f-089b-441a-aa90-d60a4ad0b497,2026-02-21,SKU-002,2026-06-18,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
e0394e3b-f671-4c9c-a3fd-cd411882ed2a,2026-02-21,SKU-003,2026-12-13,0,0,392,prophet-v2.0,2026-02-21 15:43:38.659496+00
e04fe196-a510-4f1e-bfdf-33609e294baa,2026-02-21,SKU-002,2026-08-01,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
e06ebd20-7875-4609-bde9-0005c8f8612f,2026-02-21,SKU-003,2026-11-16,0,0,505,prophet-v2.0,2026-02-21 15:43:38.659496+00
e0c48039-e28b-484b-882b-783233c57e90,2026-02-21,SKU-003,2026-07-25,400,0,865,prophet-v2.0,2026-02-21 15:43:38.495505+00
e0cce3b1-1a2b-4453-baa6-03ef784db48f,2026-02-21,SKU-001,2026-09-02,185,84,282,prophet-v2.0,2026-02-21 15:43:38.13395+00
e0dd8672-6e2f-48cf-85d3-baece6ac9bb5,2026-02-21,SKU-002,2026-10-29,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
e104c1e2-9101-4b5c-9195-00c694a6ff3b,2026-02-21,SKU-002,2026-10-17,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
e15e976a-60d0-48f8-94d8-51f1a2755ac9,2026-02-21,SKU-003,2026-03-25,346,0,871,prophet-v2.0,2026-02-21 15:43:38.495505+00
e176c116-2d94-4af3-9bc1-6b547bd6355f,2026-02-21,SKU-003,2026-09-09,366,0,911,prophet-v2.0,2026-02-21 15:43:38.495505+00
e1ae2319-9305-4cfc-a417-bdf588b80aa5,2026-02-21,SKU-001,2026-11-14,245,142,340,prophet-v2.0,2026-02-21 15:43:38.13395+00
e209d113-ed2a-4a64-946e-b45390f4b1e8,2026-02-21,SKU-003,2026-12-02,104,0,633,prophet-v2.0,2026-02-21 15:43:38.659496+00
e2134916-335c-4cd8-982c-61003390647a,2026-02-21,SKU-001,2026-04-14,179,75,276,prophet-v2.0,2026-02-21 15:43:38.13395+00
e28b797d-24b8-43a4-8b67-d8aacd63f33f,2026-02-21,SKU-003,2026-09-29,136,0,686,prophet-v2.0,2026-02-21 15:43:38.495505+00
e3ba7c68-8b40-486c-ad00-d6cfd18efe14,2026-02-21,SKU-002,2026-06-30,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
e3db1421-517e-4218-a82f-1841cfe02887,2026-02-21,SKU-003,2026-03-24,225,0,778,prophet-v2.0,2026-02-21 15:43:38.495505+00
e418c007-2633-4594-82f1-2480783ad738,2026-02-21,SKU-003,2026-04-16,296,0,785,prophet-v2.0,2026-02-21 15:43:38.495505+00
e4219c0d-3a42-48ac-baff-00a94b002092,2026-02-21,SKU-001,2026-12-06,270,166,367,prophet-v2.0,2026-02-21 15:43:38.13395+00
e435b549-0912-4bfd-aca1-ea94cd645d12,2026-02-21,SKU-001,2026-11-30,327,236,427,prophet-v2.0,2026-02-21 15:43:38.13395+00
e4567c7e-b12e-4992-8c9a-ba744dfd3986,2026-02-21,SKU-002,2026-11-04,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
e4a240e3-dea6-4ed1-b69d-2ebc253eedf9,2026-02-21,SKU-003,2026-12-05,0,0,526,prophet-v2.0,2026-02-21 15:43:38.659496+00
e4b8f676-d062-4cd6-ba2e-ee58c5b43846,2026-02-21,SKU-001,2026-02-26,176,67,278,prophet-v2.0,2026-02-21 15:43:38.13395+00
e591c8f0-6869-4832-9c8e-153199c0fdac,2026-02-21,SKU-002,2026-10-12,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
e5c405e3-d351-4e10-9550-3438ffdb7420,2026-02-21,SKU-001,2026-10-12,234,137,336,prophet-v2.0,2026-02-21 15:43:38.13395+00
e5ed6b4f-cd39-4771-9c6e-ef2ca0bd5ab0,2026-02-21,SKU-001,2026-12-21,156,56,261,prophet-v2.0,2026-02-21 15:43:38.13395+00
e60e2c30-1fc6-4b3a-97a9-cecf25a37f65,2026-02-21,SKU-001,2026-02-02,202,98,303,prophet-v2.0,2026-02-21 15:43:38.13395+00
e6211530-b114-4e7b-98e4-51abdeb18901,2026-02-21,SKU-001,2026-04-05,179,79,274,prophet-v2.0,2026-02-21 15:43:38.13395+00
e6473e43-f38d-4d23-bb42-735ab96bd388,2026-02-21,SKU-003,2026-07-11,459,0,983,prophet-v2.0,2026-02-21 15:43:38.495505+00
e653d02b-c249-4bf0-a4fb-d35c065334a4,2026-02-21,SKU-001,2026-01-20,188,90,289,prophet-v2.0,2026-02-21 15:43:38.13395+00
e66864b6-d11c-4872-aec8-9b2e70498cc6,2026-02-21,SKU-002,2026-08-20,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
e689772e-1011-4592-ab7b-06a83c1a5329,2026-02-21,SKU-001,2026-08-28,182,84,281,prophet-v2.0,2026-02-21 15:43:38.13395+00
e6f4e359-a960-4dcd-af65-e4e8bbbe759d,2026-02-21,SKU-003,2026-09-27,144,0,647,prophet-v2.0,2026-02-21 15:43:38.495505+00
e6ff4edc-6ccb-4d6f-99bf-78675f56ba78,2026-02-21,SKU-002,2026-03-01,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
e70e7e01-c7ec-4da9-adc8-c2d6d5431966,2026-02-21,SKU-003,2026-09-22,190,0,723,prophet-v2.0,2026-02-21 15:43:38.495505+00
e73ffbb0-af84-4396-bec5-e1fc6efff341,2026-02-21,SKU-002,2026-11-18,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
e7fb8dee-78ba-413b-af07-4cfc152b2189,2026-02-21,SKU-003,2026-03-05,109,0,645,prophet-v2.0,2026-02-21 15:43:38.495505+00
e7ff522e-303a-4048-b848-bb3c337fb392,2026-02-21,SKU-003,2026-07-24,408,0,951,prophet-v2.0,2026-02-21 15:43:38.495505+00
e89d074b-6ea0-4923-abfd-50f5ca8d84ef,2026-02-21,SKU-002,2026-11-07,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
e927b6be-a264-4253-8383-6c0a97f106ff,2026-02-21,SKU-002,2026-04-01,0,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
e9559472-b2e3-4694-b211-4e7c449f3aea,2026-02-21,SKU-002,2026-01-13,0,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
e95a9cf0-fdbd-4fad-bfaa-729bd3daa62e,2026-02-21,SKU-002,2026-08-04,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
e99c046b-9506-4c49-bce8-9af27232d24b,2026-02-21,SKU-002,2026-06-17,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
e9b286e5-3cd1-4cfe-90b7-d6772ce98fd5,2026-02-21,SKU-002,2026-11-22,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
ea06bcd2-5600-41a5-acc0-aa0e01bd2e9e,2026-02-21,SKU-003,2026-06-11,482,0,1013,prophet-v2.0,2026-02-21 15:43:38.495505+00
ea18ccee-51d9-4d75-9e9e-de306ad6a4e9,2026-02-21,SKU-001,2026-09-12,201,103,296,prophet-v2.0,2026-02-21 15:43:38.13395+00
ea206944-1eee-42f1-bd7f-833a417e9430,2026-02-21,SKU-001,2026-02-03,194,97,290,prophet-v2.0,2026-02-21 15:43:38.13395+00
ea400ec1-eec4-40ab-8ec0-e0797ffa7981,2026-02-21,SKU-003,2026-11-28,27,0,565,prophet-v2.0,2026-02-21 15:43:38.659496+00
ead8466c-d731-4dd5-8b15-d527219f19ae,2026-02-21,SKU-002,2026-04-03,0,0,2,prophet-v2.0,2026-02-21 15:43:38.13395+00
eb75409f-09f1-4a15-823b-5dcda1f1cb45,2026-02-21,SKU-002,2026-08-18,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
eba37dd8-bae5-4c14-8a1d-46d76f2c6fe0,2026-02-21,SKU-001,2026-10-18,210,109,312,prophet-v2.0,2026-02-21 15:43:38.13395+00
ec0c38ed-13bd-4477-855a-7e58e28c4230,2026-02-21,SKU-001,2026-04-03,201,97,299,prophet-v2.0,2026-02-21 15:43:38.13395+00
ec15803b-b19b-4e88-9227-7d1336514f84,2026-02-21,SKU-003,2026-07-31,385,0,878,prophet-v2.0,2026-02-21 15:43:38.495505+00
ec5b391e-9387-4ec3-906b-64331a06d88f,2026-02-21,SKU-002,2026-05-17,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
ec91952c-8f34-4602-af21-930fe5776846,2026-02-21,SKU-001,2026-02-01,202,97,302,prophet-v2.0,2026-02-21 15:43:38.13395+00
eca730da-8d2a-4c77-968b-46709b10502e,2026-02-21,SKU-001,2026-09-19,191,96,292,prophet-v2.0,2026-02-21 15:43:38.13395+00
ecbe53e1-0b27-4861-b531-d5716aa05575,2026-02-21,SKU-003,2026-05-12,368,0,881,prophet-v2.0,2026-02-21 15:43:38.495505+00
ece866b3-7420-4e50-9516-8848f6b5b38e,2026-02-21,SKU-002,2026-10-27,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
ed17c8ce-a6be-4ce1-9ae4-4aff7da8e25c,2026-02-21,SKU-002,2026-11-20,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
ed2e0cac-26a2-4f80-9ef6-bd522b0753b9,2026-02-21,SKU-003,2026-01-13,0,0,455,prophet-v2.0,2026-02-21 15:43:38.495505+00
ee01f539-d732-45fc-ae0a-502b48bdac36,2026-02-21,SKU-003,2026-04-28,365,0,865,prophet-v2.0,2026-02-21 15:43:38.495505+00
eeda0c2f-18ec-44b7-9f50-167eafe3cc60,2026-02-21,SKU-003,2026-04-23,348,0,882,prophet-v2.0,2026-02-21 15:43:38.495505+00
ef428376-7ff4-467e-a7aa-4495cd0f5968,2026-02-21,SKU-002,2026-06-15,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
ef7b2eb5-3c33-4691-8710-5af12101fe74,2026-02-21,SKU-002,2026-09-06,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
efe54bbb-563b-4c5b-87b4-13e1b6cbe016,2026-02-21,SKU-002,2026-04-22,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
f00c5d5f-d0cc-4464-8924-bd1079be8f91,2026-02-21,SKU-002,2026-01-17,0,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
f00fc1c8-2ff0-4170-a29e-254732d693ff,2026-02-21,SKU-001,2026-01-21,186,90,293,prophet-v2.0,2026-02-21 15:43:38.13395+00
f010babf-a625-48ca-96d5-9843ccec68e7,2026-02-21,SKU-002,2026-08-08,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
f03f53d5-033b-4c18-aad1-c1ac15741571,2026-02-21,SKU-002,2026-05-19,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
f04615c6-c96e-48a5-8d77-a291cf7cc597,2026-02-21,SKU-001,2026-05-14,190,91,297,prophet-v2.0,2026-02-21 15:43:38.13395+00
f057bfa2-720c-4e5d-97fa-064989a054b6,2026-02-21,SKU-002,2026-01-28,1,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
f0b40c81-6304-4044-a3a6-55e2573168f9,2026-02-21,SKU-002,2026-07-02,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
f0f0b5b3-51a5-4335-8c5c-1a40297b53e3,2026-02-21,SKU-003,2026-02-11,478,0,1011,prophet-v2.0,2026-02-21 15:43:38.495505+00
f0f8fcbb-944e-40a8-9279-d7b2d6421782,2026-02-21,SKU-003,2026-06-19,466,0,975,prophet-v2.0,2026-02-21 15:43:38.495505+00
f11374c2-c30a-4e29-aee3-ade0fb104159,2026-02-21,SKU-001,2026-04-21,189,93,283,prophet-v2.0,2026-02-21 15:43:38.13395+00
f16aa83b-2531-4253-9087-14ccb9764cb9,2026-02-21,SKU-002,2026-05-29,0,0,2,prophet-v2.0,2026-02-21 15:43:38.495505+00
f1a8cb91-0edd-44dd-a096-182b46567966,2026-02-21,SKU-001,2026-11-08,184,88,295,prophet-v2.0,2026-02-21 15:43:38.13395+00
f1b86da4-bc2d-49f1-8f22-b3f1bb1b798e,2026-02-21,SKU-002,2026-11-08,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
f1cc19b2-dad9-418c-800c-028776dfbad3,2026-02-21,SKU-001,2026-05-15,197,88,292,prophet-v2.0,2026-02-21 15:43:38.13395+00
f1ecb851-5f9b-455d-9f9b-a59c0f9039f7,2026-02-21,SKU-001,2026-11-16,273,177,381,prophet-v2.0,2026-02-21 15:43:38.13395+00
f34346cd-8a74-4dda-b56c-2ca03bdb622d,2026-02-21,SKU-001,2026-05-25,205,104,304,prophet-v2.0,2026-02-21 15:43:38.13395+00
f36f0b09-585a-4129-936c-d5172b681b08,2026-02-21,SKU-001,2026-06-30,194,89,298,prophet-v2.0,2026-02-21 15:43:38.13395+00
f397adc1-23ff-4e51-b0f7-7d455e082185,2026-02-21,SKU-001,2026-02-18,189,95,292,prophet-v2.0,2026-02-21 15:43:38.13395+00
f3ab97c1-5c50-4bb5-9549-b57660e42f4e,2026-02-21,SKU-001,2026-01-19,200,99,299,prophet-v2.0,2026-02-21 15:43:38.13395+00
f3ee4337-b642-4a71-8e49-650d5470c3a8,2026-02-21,SKU-002,2026-12-01,0,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
f4476e45-bdb5-408b-a22b-613a730a6b9a,2026-02-21,SKU-002,2026-07-25,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
f4a07d7f-2462-48e9-b31c-5d64d3bbf1b3,2026-02-21,SKU-002,2026-05-04,0,0,3,prophet-v2.0,2026-02-21 15:43:38.13395+00
f4a6f6f0-e3a9-41d3-a3a7-8150df16123b,2026-02-21,SKU-003,2026-06-27,454,0,959,prophet-v2.0,2026-02-21 15:43:38.495505+00
f5341d3a-e9c5-4146-9ea2-05d67d641ab2,2026-02-21,SKU-002,2026-10-20,1,0,3,prophet-v2.0,2026-02-21 15:43:38.495505+00
f5859bd5-1a85-4764-8bb8-4181da80b48a,2026-02-21,SKU-001,2026-01-04,217,112,316,prophet-v2.0,2026-02-21 15:43:38.13395+00
f59c6556-5472-48d9-92f8-6aba9326975f,2026-02-21,SKU-001,2026-05-02,196,93,302,prophet-v2.0,2026-02-21 15:43:38.13395+00
f5ed24a4-699a-4cd7-8c3d-892c71e97369,2026-02-21,SKU-001,2026-06-10,181,81,287,prophet-v2.0,2026-02-21 15:43:38.13395+00
f5f34661-ed7b-4e7c-9241-c7d6b562e3fa,2026-02-21,SKU-003,2026-10-06,102,0,644,prophet-v2.0,2026-02-21 15:43:38.495505+00
f630204c-972f-4b02-aa10-8289295b15cd,2026-02-21,SKU-003,2026-01-17,0,0,415,prophet-v2.0,2026-02-21 15:43:38.495505+00
f655d13c-96fd-416d-8e69-f0877d4796c5,2026-02-21,SKU-001,2026-07-13,182,78,284,prophet-v2.0,2026-02-21 15:43:38.13395+00
f7231b70-1bad-4e11-88ab-70e7c5f42236,2026-02-21,SKU-001,2026-02-11,200,103,296,prophet-v2.0,2026-02-21 15:43:38.13395+00
f758e08f-f018-474e-8909-d68496176955,2026-02-21,SKU-003,2026-06-25,458,0,954,prophet-v2.0,2026-02-21 15:43:38.495505+00
f796f48b-bdfe-49fb-9d5c-cfe321c3900d,2026-02-21,SKU-003,2026-05-27,513,23,1066,prophet-v2.0,2026-02-21 15:43:38.495505+00
